mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.4,221.2833882270221,high,52,1.0,1.0,1.0,1.0,-215.70443673018366,211.0252453642289
0.4,221.2833882270221,high,53,1.0,1.0,1.0,1.0,-219.7905764465959,215.17102599571493
0.4,221.2833882270221,high,54,1.0,1.0,1.0,1.0,-223.72642525541596,219.1144596125362
0.4,221.2833882270221,high,55,1.0,1.0,1.0,1.0,-227.67819223760227,223.16389613256965
0.4,221.2833882270221,high,56,1.0,1.0,1.0,1.0,-232.03891565651125,227.19916868324347
0.4,221.2833882270221,high,57,1.0,1.0,1.0,1.0,-236.25477756131028,231.2347061028418
0.4,221.2833882270221,high,58,1.0,1.0,1.0,1.0,-240.1019727818104,235.35351265369235
0.4,221.2833882270221,high,59,1.0,1.0,1.0,1.0,-244.42162760065253,239.39979250554808
0.4,221.2833882270221,high,60,1.0,1.0,1.0,1.0,-248.64797828533557,243.45793599948246
0.4,221.2833882270221,high,61,1.0,1.0,1.0,1.0,-252.58925648763787,247.42797304372942
0.4,221.2833882270221,high,62,1.0,1.0,1.0,1.0,-256.7804617147921,251.47520108356065
0.4,221.2833882270221,high,63,1.0,1.0,1.0,1.0,-261.0306902294768,255.49764475667612
0.4,221.2833882270221,high,64,1.0,1.0,1.0,1.0,-265.15789854595585,259.56143610333834
0.4,221.2833882270221,high,65,1.0,1.0,1.0,1.0,-269.35225372307093,263.60562990527546
0.4,221.2833882270221,high,66,1.0,1.0,1.0,1.0,-273.49523642835663,267.629367604039
0.4,221.2833882270221,high,67,1.0,1.0,1.0,1.0,-277.40623775587113,271.7312776992053
0.4,221.2833882270221,high,68,1.0,1.0,1.0,1.0,-281.7543748510573,275.76535795830137
0.4,221.2833882270221,high,69,1.0,1.0,1.0,1.0,-285.94175447951227,279.8558271264651
0.4,221.2833882270221,high,70,1.0,1.0,1.0,1.0,-289.7889497000123,283.84918134408906
0.4,221.2833882270221,high,71,1.0,1.0,1.0,1.0,-294.0027140609726,287.9245030915089
0.4,221.2833882270221,high,72,1.0,1.0,1.0,1.0,-298.1262875824131,291.9636104730156
0.4,221.2833882270221,high,73,1.0,1.0,1.0,1.0,-302.33329611393754,296.0642560784761
0.4,221.2833882270221,high,74,1.0,1.0,1.0,1.0,-306.3854260051138,300.0766707939169
0.4,221.2833882270221,high,75,1.0,1.0,1.0,1.0,-310.5252206453156,304.1745871325026
0.4,221.2833882270221,high,76,1.0,1.0,1.0,1.0,-314.697916406209,308.21063045118393
0.4,221.2833882270221,high,77,1.0,1.0,1.0,1.0,-318.80585040462495,312.13861460446407
0.4,221.2833882270221,high,78,1.0,1.0,1.0,1.0,-322.7609735315081,316.19262243037565
0.4,221.2833882270221,high,79,1.0,1.0,1.0,1.0,-326.9607855519069,320.22608462072645
0.4,221.2833882270221,high,80,1.0,1.0,1.0,1.0,-331.0540547487581,324.3587516383123
0.4,221.2833882270221,high,81,1.0,1.0,1.0,1.0,-335.24825723733545,328.3656198366739
0.4,221.2833882270221,high,82,1.0,1.0,1.0,1.0,-339.2785510659795,332.4608461490231
0.4,221.2833882270221,high,83,1.0,1.0,1.0,1.0,-343.41510727667765,336.4528137092567
0.4,221.2833882270221,high,84,1.0,1.0,1.0,1.0,-347.49659644725074,340.4831557792222
0.4,221.2833882270221,high,85,1.0,1.0,1.0,1.0,-351.7068955632067,344.4996521326788
0.4,221.2833882270221,high,86,1.0,1.0,1.0,1.0,-355.69192876293704,348.5471733754917
0.4,221.2833882270221,high,87,1.0,1.0,1.0,1.0,-359.87930839139193,352.5961883703135
0.4,221.2833882270221,high,88,1.0,1.0,1.0,1.0,-364.0418529690606,356.58111444487986
0.4,221.2833882270221,high,89,1.0,1.0,1.0,1.0,-368.087227030801,360.64681593510477
0.4,221.2833882270221,high,90,1.0,1.0,1.0,1.0,-372.3009913917612,364.6872507423103
0.4,221.2833882270221,high,91,1.0,1.0,1.0,1.0,-376.3997174318962,368.7672512735963
0.4,221.2833882270221,high,92,1.0,1.0,1.0,1.0,-380.5745107366284,372.79643665815314
0.4,221.2833882270221,high,93,1.0,1.0,1.0,1.0,-384.65522105955836,376.82595867953546
0.4,221.2833882270221,high,94,1.0,1.0,1.0,1.0,-388.7174829459689,380.8544559523542
0.4,221.2833882270221,high,95,1.0,1.0,1.0,1.0,-392.8513322228877,384.8802261190634
0.4,221.2833882270221,high,96,1.0,1.0,1.0,1.0,-397.03793300369955,388.9107788522157
0.4,221.2833882270221,high,97,1.0,1.0,1.0,1.0,-401.0181822622299,392.96643501109537
0.4,221.2833882270221,high,98,1.0,1.0,1.0,1.0,-405.20556189068486,397.0509386147937
0.4,221.2833882270221,high,99,1.0,1.0,1.0,1.0,-409.3112634794799,401.14644874187337
0.4,221.2833882270221,high,100,1.0,1.0,1.0,1.0,-413.38562316961395,405.1488108150588
0.5,7.192567032619706,low,1,0.9318,0.97035,0.951075,0.9318,-6.663793951820409,3.316927743259769
0.5,7.192567032619706,low,2,0.9886,0.9948,0.9917,0.9886,-13.327587903640818,6.363218160514384
0.5,7.192567032619706,low,3,0.9977,0.99725,0.997475,0.99725,-19.991381855461228,9.319398342432455
0.5,7.192567032619706,low,4,0.9992,0.99935,0.9992749999999999,0.9992,-26.655175807281637,12.359208985111009
0.5,7.192567032619706,low,5,0.99975,0.9999,0.999825,0.99975,-29.228587819501463,15.333199453169026
0.5,7.192567032619706,low,6,1.0,0.99995,0.9999750000000001,0.99995,-34.56243336139513,18.37454866097695
0.5,7.192567032619706,low,7,1.0,0.99995,0.9999750000000001,0.99995,-40.10723269438586,21.359877659197956
0.5,7.192567032619706,low,8,1.0,1.0,1.0,1.0,-45.91737248757599,24.367613405871616
0.5,7.192567032619706,low,9,1.0,1.0,1.0,1.0,-51.865583018921036,27.377931500470183
0.5,7.192567032619706,low,10,1.0,1.0,1.0,1.0,-57.432606158367015,30.38142769991501
0.5,7.192567032619706,low,11,1.0,1.0,1.0,1.0,-63.69749542991916,33.37306817909876
0.5,7.192567032619706,low,12,1.0,1.0,1.0,1.0,-69.3149482018053,36.3846414387838
0.5,7.192567032619706,low,13,1.0,1.0,1.0,1.0,-74.43037688660209,39.38917708711473
0.5,7.192567032619706,low,14,1.0,1.0,1.0,1.0,-79.99740002604807,42.40716639680349
0.5,7.192567032619706,low,15,1.0,1.0,1.0,1.0,-85.85709964500492,45.40894632306571
0.5,7.192567032619706,low,16,1.0,1.0,1.0,1.0,-91.40189897799566,48.4249541214024
0.5,7.192567032619706,low,17,1.0,1.0,1.0,1.0,-97.21203877118579,51.39581177673229
0.5,7.192567032619706,low,18,1.0,1.0,1.0,1.0,-102.80148819018132,54.45121160546722
0.5,7.192567032619706,low,19,1.0,1.0,1.0,1.0,-108.52280084204496,57.426579775401244
0.5,7.192567032619706,low,20,1.0,1.0,1.0,1.0,-114.16092870717492,60.44697823421174
0.5,7.192567032619706,low,21,1.0,1.0,1.0,1.0,-119.77683263886684,63.405156292673624
0.5,7.192567032619706,low,22,1.0,1.0,1.0,1.0,-125.37318467974653,66.3832074983819
0.5,7.192567032619706,low,23,1.0,1.0,1.0,1.0,-131.0293425574732,69.38552520725469
0.5,7.192567032619706,low,24,1.0,1.0,1.0,1.0,-136.62591185155156,72.40025859215167
0.5,7.192567032619706,low,25,1.0,1.0,1.0,1.0,-142.36449735243232,75.3686010252716
0.5,7.192567032619706,low,26,1.0,1.0,1.0,1.0,-148.05308119545435,78.40464922988485
0.5,7.192567032619706,low,27,1.0,1.0,1.0,1.0,-153.7911881167435,81.42026237224458
0.5,7.192567032619706,low,28,1.0,1.0,1.0,1.0,-159.22552328847962,84.42339713776526
0.5,7.192567032619706,low,29,1.0,1.0,1.0,1.0,-164.86297212008884,87.42758306689045
0.5,7.192567032619706,low,30,1.0,1.0,1.0,1.0,-170.4908005157958,90.44969345137707
0.5,7.192567032619706,low,31,1.0,1.0,1.0,1.0,-176.09495069649034,93.44160835500978
0.5,7.192567032619706,low,32,1.0,1.0,1.0,1.0,-181.76515166997785,96.40645589877941
0.5,7.192567032619706,low,33,1.0,1.0,1.0,1.0,-187.50064635302923,99.3867236507863
0.5,7.192567032619706,low,34,1.0,1.0,1.0,1.0,-193.1268304542232,102.38502910804084
0.5,7.192567032619706,low,35,1.0,1.0,1.0,1.0,-198.8555854792101,105.34061296830708
0.5,7.192567032619706,low,36,1.0,1.0,1.0,1.0,-204.51226655439893,108.34002446257703
0.5,7.192567032619706,low,37,1.0,1.0,1.0,1.0,-210.16525081703193,111.3424004311524
0.5,7.192567032619706,low,38,1.0,1.0,1.0,1.0,-215.76985506479045,114.36694281541416
0.5,7.192567032619706,low,39,1.0,1.0,1.0,1.0,-221.4464615404513,117.35903827312512
0.5,7.192567032619706,low,40,1.0,1.0,1.0,1.0,-227.08105431933905,120.37718864726423
0.5,7.192567032619706,low,41,1.0,1.0,1.0,1.0,-232.78564056829532,123.36519186505014
0.5,7.192567032619706,low,42,1.0,1.0,1.0,1.0,-238.41321846651968,126.37800893534583
0.5,7.192567032619706,low,43,1.0,1.0,1.0,1.0,-244.01594017980216,129.36761319958745
0.5,7.192567032619706,low,44,1.0,1.0,1.0,1.0,-249.60929257382335,132.3599403875421
0.5,7.192567032619706,low,45,1.0,1.0,1.0,1.0,-255.1363196473593,135.402951899098
0.5,7.192567032619706,low,46,1.0,1.0,1.0,1.0,-260.81192994789126,138.37549979954622
0.5,7.192567032619706,low,47,1.0,1.0,1.0,1.0,-266.45015635894896,141.4126865767942
0.5,7.192567032619706,low,48,1.0,1.0,1.0,1.0,-272.10000160752895,144.39993256511679
0.5,7.192567032619706,low,49,1.0,1.0,1.0,1.0,-277.82591671113886,147.37072845853476
0.5,7.192567032619706,low,50,1.0,1.0,1.0,1.0,-283.5138105611744,150.39104355123095
0.5,7.192567032619706,low,51,1.0,1.0,1.0,1.0,-289.09357305960407,153.40117593732705
0.5,7.192567032619706,low,52,1.0,1.0,1.0,1.0,-294.80014994431207,156.35461684623954
0.5,7.192567032619706,low,53,1.0,1.0,1.0,1.0,-300.348469199716,159.3556717631297
0.5,7.192567032619706,low,54,1.0,1.0,1.0,1.0,-305.98882424997726,162.32900799782996
0.5,7.192567032619706,low,55,1.0,1.0,1.0,1.0,-311.696390121251,165.35100761444272
0.5,7.192567032619706,low,56,1.0,1.0,1.0,1.0,-317.34052593872207,168.32515782195156
0.5,7.192567032619706,low,57,1.0,1.0,1.0,1.0,-323.1013385764078,171.3205505972358
0.5,7.192567032619706,low,58,1.0,1.0,1.0,1.0,-328.7945074592884,174.33632332334756
0.5,7.192567032619706,low,59,1.0,1.0,1.0,1.0,-334.5449128082803,177.31595834058894
0.5,7.192567032619706,low,60,1.0,1.0,1.0,1.0,-340.14318496345356,180.30874619225256
0.5,7.192567032619706,low,61,1.0,1.0,1.0,1.0,-345.6705999160956,183.297169502813
0.5,7.192567032619706,low,62,1.0,1.0,1.0,1.0,-351.3107136144007,186.31866492050722
0.5,7.192567032619706,low,63,1.0,1.0,1.0,1.0,-356.9402602190337,189.336437567127
0.5,7.192567032619706,low,64,1.0,1.0,1.0,1.0,-362.6580975561907,192.35230887458903
0.5,7.192567032619706,low,65,1.0,1.0,1.0,1.0,-368.3584810512999,195.34243076678536
0.5,7.192567032619706,low,66,1.0,1.0,1.0,1.0,-374.0413296255231,198.36087408934938
0.5,7.192567032619706,low,67,1.0,1.0,1.0,1.0,-379.7874269515927,201.4051091608825
0.5,7.192567032619706,low,68,1.0,1.0,1.0,1.0,-385.481613360296,204.39925378972694
0.5,7.192567032619706,low,69,1.0,1.0,1.0,1.0,-391.10514716829823,207.41168533367534
0.5,7.192567032619706,low,70,1.0,1.0,1.0,1.0,-396.751005427448,210.40330838670872
0.5,7.192567032619706,low,71,1.0,1.0,1.0,1.0,-402.3450542764004,213.42126141553777
0.5,7.192567032619706,low,72,1.0,1.0,1.0,1.0,-407.9296003980949,216.38149819151576
0.5,7.192567032619706,low,73,1.0,1.0,1.0,1.0,-413.5938344950933,219.36156962599597
0.5,7.192567032619706,low,74,1.0,1.0,1.0,1.0,-419.223059967384,222.3905882884725
0.5,7.192567032619706,low,75,1.0,1.0,1.0,1.0,-424.8352482260548,225.4276967336645
0.5,7.192567032619706,low,76,1.0,1.0,1.0,1.0,-430.4822600730977,228.38023064155084
0.5,7.192567032619706,low,77,1.0,1.0,1.0,1.0,-436.16953885269476,231.4150765504475
0.5,7.192567032619706,low,78,1.0,1.0,1.0,1.0,-441.86325610209394,234.3811147069248
0.5,7.192567032619706,low,79,1.0,1.0,1.0,1.0,-447.5674373903536,237.38955332154129
0.5,7.192567032619706,low,80,1.0,1.0,1.0,1.0,-453.1123045154761,240.36785829139643
0.5,7.192567032619706,low,81,1.0,1.0,1.0,1.0,-458.75431841599095,243.35708732689133
0.5,7.192567032619706,low,82,1.0,1.0,1.0,1.0,-464.42489434497804,246.30873094520337
0.5,7.192567032619706,low,83,1.0,1.0,1.0,1.0,-470.1706197720866,249.3380703193236
0.5,7.192567032619706,low,84,1.0,1.0,1.0,1.0,-475.73160122605566,252.3081985483006
0.5,7.192567032619706,low,85,1.0,1.0,1.0,1.0,-481.36893931846663,255.2687958337001
0.5,7.192567032619706,low,86,1.0,1.0,1.0,1.0,-486.8959100504031,258.277364330958
0.5,7.192567032619706,low,87,1.0,1.0,1.0,1.0,-492.5415881198893,261.2546986652342
0.5,7.192567032619706,low,88,1.0,1.0,1.0,1.0,-498.10468699498716,264.27925249386044
0.5,7.192567032619706,low,89,1.0,1.0,1.0,1.0,-503.9500500639333,267.2439321265929
0.5,7.192567032619706,low,90,1.0,1.0,1.0,1.0,-509.4080502708279,270.2875232640274
0.5,7.192567032619706,low,91,1.0,1.0,1.0,1.0,-515.1180627709072,273.241925935198
0.5,7.192567032619706,low,92,1.0,1.0,1.0,1.0,-520.908715881837,276.22723765704325
0.5,7.192567032619706,low,93,1.0,1.0,1.0,1.0,-526.5558568974157,279.2672250472132
0.5,7.192567032619706,low,94,1.0,1.0,1.0,1.0,-532.2145803872943,282.24341360383863
0.5,7.192567032619706,low,95,1.0,1.0,1.0,1.0,-537.8653918238151,285.24002060271147
0.5,7.192567032619706,low,96,1.0,1.0,1.0,1.0,-543.6495624379787,288.2320221082539
0.5,7.192567032619706,low,97,1.0,1.0,1.0,1.0,-549.3202883623045,291.20634434252906
0.5,7.192567032619706,low,98,1.0,1.0,1.0,1.0,-555.05848721754,294.27939297685145
0.5,7.192567032619706,low,99,1.0,1.0,1.0,1.0,-560.7232547141316,297.26203162618515
0.5,7.192567032619706,low,100,1.0,1.0,1.0,1.0,-566.3829129776254,300.2813901599361
0.5,30.7992097208144,mid,1,0.94165,0.9847,0.963175,0.94165,-5.285045408862397,3.7431097342166337
0.5,30.7992097208144,mid,2,0.99325,0.98995,0.9916,0.98995,-10.570090817724793,7.1098479053814145
0.5,30.7992097208144,mid,3,0.99655,0.9976,0.997075,0.99655,-15.85513622658719,10.5051547080608
0.5,30.7992097208144,mid,4,0.99935,0.99935,0.99935,0.99935,-21.140181635449586,13.927112718455216
0.5,30.7992097208144,mid,5,0.9997,0.99985,0.9997750000000001,0.9997,-26.42522704431198,17.319752474402236
0.5,30.7992097208144,mid,6,1.0,1.0,1.0,1.0,-31.710272453174376,20.70783955700341
0.5,30.7992097208144,mid,7,0.99995,0.99995,0.99995,0.99995,-33.854488236871035,24.106221325408775
0.5,30.7992097208144,mid,8,1.0,1.0,1.0,1.0,-39.13953364573342,27.47135639326716
0.5,30.7992097208144,mid,9,1.0,1.0,1.0,1.0,-43.09559504152024,30.85839518879168
0.5,30.7992097208144,mid,10,1.0,1.0,1.0,1.0,-48.380640450382636,34.22844740217603
0.5,30.7992097208144,mid,11,1.0,1.0,1.0,1.0,-52.54838360475611,37.66209185531606
0.5,30.7992097208144,mid,12,1.0,1.0,1.0,1.0,-57.13888565601726,41.021832466225746
0.5,30.7992097208144,mid,13,1.0,1.0,1.0,1.0,-62.263560674937466,44.38155629860786
0.5,30.7992097208144,mid,14,1.0,1.0,1.0,1.0,-66.83406031079687,47.804730692164824
0.5,30.7992097208144,mid,15,1.0,1.0,1.0,1.0,-71.66503786952887,51.17927804549298
0.5,30.7992097208144,mid,16,1.0,1.0,1.0,1.0,-76.30759286530522,54.550584989437354
0.5,30.7992097208144,mid,17,1.0,1.0,1.0,1.0,-81.11782643276477,57.90520632272605
0.5,30.7992097208144,mid,18,1.0,1.0,1.0,1.0,-86.10266221644412,61.31228926446331
0.5,30.7992097208144,mid,19,1.0,1.0,1.0,1.0,-90.76803461574447,64.66225460275032
0.5,30.7992097208144,mid,20,1.0,1.0,1.0,1.0,-95.40350313880553,67.98718876682707
0.5,30.7992097208144,mid,21,1.0,1.0,1.0,1.0,-100.07411030759533,71.39125281171792
0.5,30.7992097208144,mid,22,1.0,1.0,1.0,1.0,-104.47838578977982,74.7083157545656
0.5,30.7992097208144,mid,23,1.0,1.0,1.0,1.0,-109.35920050238559,78.1218324909816
0.5,30.7992097208144,mid,24,1.0,1.0,1.0,1.0,-114.09739850669064,81.48850563355481
0.5,30.7992097208144,mid,25,1.0,1.0,1.0,1.0,-118.6879005579518,84.88973787057006
0.5,30.7992097208144,mid,26,1.0,1.0,1.0,1.0,-123.35850772674162,88.2849747962947
0.5,30.7992097208144,mid,27,1.0,1.0,1.0,1.0,-128.16143311246014,91.63735794511032
0.5,30.7992097208144,mid,28,1.0,1.0,1.0,1.0,-132.8112962899775,95.004435928844
0.5,30.7992097208144,mid,29,1.0,1.0,1.0,1.0,-137.40253991710935,98.39306860020712
0.5,30.7992097208144,mid,30,1.0,1.0,1.0,1.0,-142.1725484226365,101.77222061153455
0.5,30.7992097208144,mid,31,1.0,1.0,1.0,1.0,-146.85532848034524,105.13445460918285
0.5,30.7992097208144,mid,32,1.0,1.0,1.0,1.0,-151.6655620478048,108.47168724466349
0.5,30.7992097208144,mid,33,1.0,1.0,1.0,1.0,-156.323042981432,111.86723187522465
0.5,30.7992097208144,mid,34,1.0,1.0,1.0,1.0,-160.98283079032282,115.26525267119243
0.5,30.7992097208144,mid,35,1.0,1.0,1.0,1.0,-165.7395569952589,118.62677656645022
0.5,30.7992097208144,mid,36,1.0,1.0,1.0,1.0,-170.40202840442373,122.03497774492999
0.5,30.7992097208144,mid,37,1.0,1.0,1.0,1.0,-175.09670254996607,125.4180899486858
0.5,30.7992097208144,mid,38,1.0,1.0,1.0,1.0,-179.83490055427112,128.75402867404125
0.5,30.7992097208144,mid,39,1.0,1.0,1.0,1.0,-184.45345477854573,132.18874814251828
0.5,30.7992097208144,mid,40,1.0,1.0,1.0,1.0,-189.1480429220748,135.52472073721214
0.5,30.7992097208144,mid,41,1.0,1.0,1.0,1.0,-193.90258925091115,138.89194279292184
0.5,30.7992097208144,mid,42,1.0,1.0,1.0,1.0,-198.55290491550986,142.29129333402545
0.5,30.7992097208144,mid,43,1.0,1.0,1.0,1.0,-203.19733755403075,145.62330476055826
0.5,30.7992097208144,mid,44,1.0,1.0,1.0,1.0,-207.9502755321494,149.0022147106203
0.5,30.7992097208144,mid,45,1.0,1.0,1.0,1.0,-212.67149311903324,152.3732476563614
0.5,30.7992097208144,mid,46,1.0,1.0,1.0,1.0,-217.36062324281147,155.71475566658359
0.5,30.7992097208144,mid,47,1.0,1.0,1.0,1.0,-222.07521380174228,159.0849310029311
0.5,30.7992097208144,mid,48,1.0,1.0,1.0,1.0,-226.74544744116707,162.48645556764492
0.5,30.7992097208144,mid,49,1.0,1.0,1.0,1.0,-231.4721060924348,165.9087565142949
0.5,30.7992097208144,mid,50,1.0,1.0,1.0,1.0,-236.17090561049775,169.28657478534626
0.5,30.7992097208144,mid,51,1.0,1.0,1.0,1.0,-240.81027665518826,172.6407164997822
0.5,30.7992097208144,mid,52,1.0,1.0,1.0,1.0,-245.49960566606399,175.9794703138189
0.5,30.7992097208144,mid,53,1.0,1.0,1.0,1.0,-250.1709544107245,179.34795951715307
0.5,30.7992097208144,mid,54,1.0,1.0,1.0,1.0,-254.89112576237795,182.73797462810938
0.5,30.7992097208144,mid,55,1.0,1.0,1.0,1.0,-259.558795361418,186.11357496539483
0.5,30.7992097208144,mid,56,1.0,1.0,1.0,1.0,-264.2922846058349,189.41423712044065
0.5,30.7992097208144,mid,57,1.0,1.0,1.0,1.0,-268.9402701406077,192.7935396127035
0.5,30.7992097208144,mid,58,1.0,1.0,1.0,1.0,-273.60318844133997,196.18827933782165
0.5,30.7992097208144,mid,59,1.0,1.0,1.0,1.0,-278.3409740507848,199.55004426728814
0.5,30.7992097208144,mid,60,1.0,1.0,1.0,1.0,-283.01235450398894,202.95540353605662
0.5,30.7992097208144,mid,61,1.0,1.0,1.0,1.0,-287.7242718628198,206.32646718658557
0.5,30.7992097208144,mid,62,1.0,1.0,1.0,1.0,-292.3839399527567,209.72509564027314
0.5,30.7992097208144,mid,63,1.0,1.0,1.0,1.0,-297.1325742309596,213.0921435946808
0.5,30.7992097208144,mid,64,1.0,1.0,1.0,1.0,-301.8574626088838,216.39888617749136
0.5,30.7992097208144,mid,65,1.0,1.0,1.0,1.0,-306.53378705590126,219.77755453958503
0.5,30.7992097208144,mid,66,1.0,1.0,1.0,1.0,-311.2208282467737,223.12961173963623
0.5,30.7992097208144,mid,67,1.0,1.0,1.0,1.0,-315.90403248758923,226.5640461109048
0.5,30.7992097208144,mid,68,1.0,1.0,1.0,1.0,-320.50626669130713,229.8949943084196
0.5,30.7992097208144,mid,69,1.0,1.0,1.0,1.0,-325.1769480669502,233.28168753794841
0.5,30.7992097208144,mid,70,1.0,1.0,1.0,1.0,-329.90739563615534,236.6632662506807
0.5,30.7992097208144,mid,71,1.0,1.0,1.0,1.0,-334.5713062946589,240.07091805457947
0.5,30.7992097208144,mid,72,1.0,1.0,1.0,1.0,-339.27806968775883,243.4313353426873
0.5,30.7992097208144,mid,73,1.0,1.0,1.0,1.0,-343.96681652563746,246.81932692478802
0.5,30.7992097208144,mid,74,1.0,1.0,1.0,1.0,-348.66423140131474,250.21879318452528
0.5,30.7992097208144,mid,75,1.0,1.0,1.0,1.0,-353.3916699714751,253.60483129527643
0.5,30.7992097208144,mid,76,1.0,1.0,1.0,1.0,-358.119274016398,256.98461005404033
0.5,30.7992097208144,mid,77,1.0,1.0,1.0,1.0,-362.86728588217886,260.3783437550761
0.5,30.7992097208144,mid,78,1.0,1.0,1.0,1.0,-367.5495251212593,263.76207034947686
0.5,30.7992097208144,mid,79,1.0,1.0,1.0,1.0,-372.1056293478696,267.08589049407385
0.5,30.7992097208144,mid,80,1.0,1.0,1.0,1.0,-376.81643536516174,270.44956889908605
0.5,30.7992097208144,mid,81,1.0,1.0,1.0,1.0,-381.5323074909795,273.8166450234319
0.5,30.7992097208144,mid,82,1.0,1.0,1.0,1.0,-386.16974309960835,277.179710652112
0.5,30.7992097208144,mid,83,1.0,1.0,1.0,1.0,-390.8481203852284,280.54295810164325
0.5,30.7992097208144,mid,84,1.0,1.0,1.0,1.0,-395.56582164143435,283.94089300189773
0.5,30.7992097208144,mid,85,1.0,1.0,1.0,1.0,-400.2563582638347,287.2951476336882
0.5,30.7992097208144,mid,86,1.0,1.0,1.0,1.0,-405.05596986197236,290.70974260482564
0.5,30.7992097208144,mid,87,1.0,1.0,1.0,1.0,-409.65342367390576,294.02263924878076
0.5,30.7992097208144,mid,88,1.0,1.0,1.0,1.0,-414.407835703782,297.4121425279751
0.5,30.7992097208144,mid,89,1.0,1.0,1.0,1.0,-419.09733861093224,300.7899892866791
0.5,30.7992097208144,mid,90,1.0,1.0,1.0,1.0,-423.7191364579401,304.15584309421376
0.5,30.7992097208144,mid,91,1.0,1.0,1.0,1.0,-428.46888212498254,307.5394102543663
0.5,30.7992097208144,mid,92,1.0,1.0,1.0,1.0,-433.10584864250825,310.91173222415426
0.5,30.7992097208144,mid,93,1.0,1.0,1.0,1.0,-437.8931713258659,314.32443941536553
0.5,30.7992097208144,mid,94,1.0,1.0,1.0,1.0,-442.6156950567872,317.7153441740219
0.5,30.7992097208144,mid,95,1.0,1.0,1.0,1.0,-447.2513824409392,321.05537869527075
0.5,30.7992097208144,mid,96,1.0,1.0,1.0,1.0,-451.9084738506806,324.3990753086657
0.5,30.7992097208144,mid,97,1.0,1.0,1.0,1.0,-456.5997398796307,327.72680522297946
0.5,30.7992097208144,mid,98,1.0,1.0,1.0,1.0,-461.3232807317408,331.1734373517022
0.5,30.7992097208144,mid,99,1.0,1.0,1.0,1.0,-466.0894893552901,334.5254029924504
0.5,30.7992097208144,mid,100,1.0,1.0,1.0,1.0,-470.7997572212174,337.8767907831146
0.5,131.884946657384,high,1,0.9451,0.9793,0.9621999999999999,0.9451,-4.385442096559912,3.8605191352888473
0.5,131.884946657384,high,2,0.9914,0.98105,0.9862249999999999,0.98105,-8.770884193119825,7.344590525376649
0.5,131.884946657384,high,3,0.99575,0.9975,0.9966250000000001,0.99575,-13.156326289679736,10.828661915464451
0.5,131.884946657384,high,4,0.9994,0.99935,0.9993749999999999,0.99935,-17.54176838623965,14.312331050395212
0.5,131.884946657384,high,5,0.99945,0.9998,0.999625,0.99945,-21.927210482799563,17.779827603542337
0.5,131.884946657384,high,6,0.99995,1.0,0.9999750000000001,0.99995,-26.312652579359476,21.255258002954363
0.5,131.884946657384,high,7,0.99995,1.0,0.9999750000000001,0.99995,-30.69809467591939,24.74806102208179
0.5,131.884946657384,high,8,1.0,1.0,1.0,1.0,-35.0835367724793,28.231915484447686
0.5,131.884946657384,high,9,1.0,1.0,1.0,1.0,-39.46897886903921,31.718326339611743
0.5,131.884946657384,high,10,1.0,1.0,1.0,1.0,-40.16639986634797,35.15665784724169
0.5,131.884946657384,high,11,1.0,1.0,1.0,1.0,-44.55184196290788,38.60260838286118
0.5,131.884946657384,high,12,1.0,1.0,1.0,1.0,-48.93728405946779,42.074499080051915
0.5,131.884946657384,high,13,1.0,1.0,1.0,1.0,-52.206291525096056,45.526074738633895
0.5,131.884946657384,high,14,1.0,1.0,1.0,1.0,-56.59173362165597,48.97482678661463
0.5,131.884946657384,high,15,1.0,1.0,1.0,1.0,-60.12169857933337,52.46941786552277
0.5,131.884946657384,high,16,1.0,1.0,1.0,1.0,-64.50714067589327,55.906672914335964
0.5,131.884946657384,high,17,1.0,1.0,1.0,1.0,-68.89258277245318,59.34108390014612
0.5,131.884946657384,high,18,1.0,1.0,1.0,1.0,-72.56370434233145,62.80944211053105
0.5,131.884946657384,high,19,1.0,1.0,1.0,1.0,-76.37877334845152,66.28578570513892
0.5,131.884946657384,high,20,1.0,1.0,1.0,1.0,-80.76421544501142,69.7369983188224
0.5,131.884946657384,high,21,1.0,1.0,1.0,1.0,-84.62340408679587,73.15456565745004
0.5,131.884946657384,high,22,1.0,1.0,1.0,1.0,-89.00884618335577,76.57681792749696
0.5,131.884946657384,high,23,1.0,1.0,1.0,1.0,-92.61920698902924,79.99457462907623
0.5,131.884946657384,high,24,1.0,1.0,1.0,1.0,-96.75813348800393,83.48108736545481
0.5,131.884946657384,high,25,1.0,1.0,1.0,1.0,-100.88549381761453,86.94196914436003
0.5,131.884946657384,high,26,1.0,1.0,1.0,1.0,-104.67354054224124,90.43413387044737
0.5,131.884946657384,high,27,1.0,1.0,1.0,1.0,-108.34466211211951,93.84358806952693
0.5,131.884946657384,high,28,1.0,1.0,1.0,1.0,-112.32799010442942,97.30976891811719
0.5,131.884946657384,high,29,1.0,1.0,1.0,1.0,-116.54517321479948,100.74551192272983
0.5,131.884946657384,high,30,1.0,1.0,1.0,1.0,-120.38455377086758,104.13198773387371
0.5,131.884946657384,high,31,1.0,1.0,1.0,1.0,-124.19962277698765,107.61874490205363
